content
11319,Mantap cepat tanggap dan sigap
11320,Sangat membantu untuk nyari loker
11321,"Infonya update, ga ribet"
11322,Mudah n semoga cepat di info mazzzeehh.. 📞
11323,Sangat mudah dan simpel
11324,Sangat membantu mengenai info loker.. Trimakasih
11325,"Saya pengguna baru, saya kasih bintang dua dulu. Untuk informasinya sangat membantu."
11326,Mantap cari kerja mudah Sangat membantu
11327,Sangat Membantu Para pencari kerja
11328,Sangat membantu dalam mencari pekerjaan
11329,Tidak bisa membuat foto profil
11330,Sangat membantu untuk para pelamar kerja
11331,byk loker namun tetap harus waspada karena byk yang mengalah gunakan aplikasi ini hanya untuk kepentingan pribadi
11332,"Masa gak bisa taruh resume lebih dari 1, aneh"
11333,Membantu mencari pekerjaan sesuai kebutuhan
11334,sangat membantu untuk para jobseeker
11335,"susah amat carih kerjaan diaplikasi ini, banyak ribet"
11336,Secara sistem mudah digunakan
11337,Sangat membantu dalam mencari kerja
11338,Sangat membantu dalam mendapatkan informasi pekerjaan
11339,Lowongan muncul sesuai yang dicari
11340,Mantap betul sangat gampang
11341,Apk bagus tapi dari semua yg dilamar belum satu pun yg terperifikasi
11342,"Good jobs tapi blm di panggil"" hehee.."
11343,Sangat membantu dalam memcari lowongan kerja
11344,Selalu respon dalam pencarian kerja
11345,"Top aplikasi nya, tp saya masih nganggur blm dpt kerjaan"
11346,Aplikasi Yg saya Membantu Mencarikan Pekerjaan.
11347,"Di kolom pencarian loker kadang apa yang kita cari lowongan tidak tersedia,tapi pas kita habis ngelamar tau-tau lowongan yang kita cari kemaren-kemaren pada nongol,terus yang bikin sedih udah valid tanggalnya. Tolong dong di perbaiki kasihan nih kaum pengangguran,kuota juga boleh nebeng sedih deh kalo di ceritain."
11348,Membantu banget buat para pencari kerja..
11349,Sangat membantu dalam menemukan pekerjaan
11350,"Mantap sekarang perubahannya, lebih mudah"
11351,JobStreet selalu membantu dan terpercaya.
11352,Pembaruan terossss ampe bosen baru ga nyampe seminggu udh suruh perbarui lagi heran
11353,Banyak loker... Minusnya hanya perusahaan besar aja yang masuk aplikasi
11354,Perlu ditampilkan lebih detail loker di dalam kota (sesuai domisili).
11355,Sangat membantu yang lagi mencari kerja
11356,Good👍 Recommended untuk para pencari kerja
11357,Sangat membantu para pencari kerja dalam mengetahui peluang kerja yang ada
11358,Saya tidak suka aplikasi ini kita kirim lamaran kita gak ada pangilan sama sekali aplikasi tidak kenal
11359,Lebih cepat & info nya rill
11360,Sangat membantu dalam mencari informasi lowongan pekerjaan
11361,Sangat informatif dan membantu sekali
11362,Sangat membantu. . Dan harus sabar karna yang melamar banyak
11363,Mau nanya kalo dapet panggilan interview itu reall apa fake sii min? masalahnya yg ditakutin tuh klo udh dateng malah zonkkk
11364,sangat membantu para pencari kerja. thanks a lot.
11365,Penampilan sekarang jauh lebih bagus dan lebih memudahkan
11366,Sangat membantu dalam dunia perkerjaaan
11367,"Sangat membantu , smoga ada Rizki untuk aku dan anak anak ku dan keluarga ku bisa mendapatkan kerja di Jobstreet ini, sukses terus jobstreet.. tq"
11368,Buruk: segala bentuk ongkos keberangkatan calon crew baik yang baru semua di tanggung oleh perusahan penerima crew bukan di bebankan ke crew para para perusahan baik baca aturan perlayaran dengan baik agar lebih faham
11369,Lumayan bagus bisa membantu melamar pekerjaan secara online
11370,"Bagus sangat membantu, mudah²an ada hasilnya"
11371,Cukup mudah menggunakan nya
11372,"Respon cepat,.. walaupun belum berhasil"
11373,Sangat membantu sekali dalam memperoleh informasi loker
11374,Pengalaman adalah salah satu syarat untuk menjadi seorang pekerja yang mempuni selain kejujuran dan tanggung jawab yang tinggi
11375,Mudah dan banyak informasi yang diperoleh
11376,Sangat membantu dalam memcari pekerjaan
11377,Membantu mencari info lowongan kerja dengan mudah
11378,Jobstreet saya abis di update gak bisa dibuka
11379,Saya belum pernah di panggil pekerjaan oleh aplikasi ini namun saya tetap yakin bahwa lewat sini bisa memasukan saya untuk bekerja di perusahaan atau pabrik
11380,Jobstreet ... Hanya jobstreet yang tau apa pekerjaan yang kita inginkan..ayo cepat download ya teman-teman yang ingin mencari pekerjaan ... good luck
11381,Aplikasi sering tidak sesuai dgn kriteria yg saya filter
11382,Sangat membantu dalam mencari pekerjaan untuk saya
11383,Aplikasi ini sangat bermanfaat bagi saya yang sedang mencari pekerjaan .
11384,Aplikasi yang bagus untuk parapencari kerja
11385,Cukup membantu dalam mencari pekerjaan.
11386,"Mantap.... Loker nya berbobot semua.. Tapi, sampai saat ini saya belum juga ada panggilan kerja Doakan ya"
11387,Membantu sekali dalam mencari lowongan pekerjaan
11388,Aplikasi yang sangat membantu untuk mendapatkan informasi tentang loker
11389,Sangat membantu untuk melamar pekerjaan secara online.
11390,Sesuai keinginan bagus mudah dipahami
11391,"Apknya bagus dan mudah di gunakan,"
11392,Sangat membantu dalam penawaran new oportunity yg lebih baik
11393,Banyak lowongan kerja yang muncul
11394,Bagus untuk mencari pekerjaan
11395,Bagus untuk mencari pekerjaan
11396,"Udah beberapa perusahaan apply, kaga ada jawaban??? Diterima Ga nya infokan lah."
11397,Mantap blm dpt kerja susah nya cari kerja tolong dong bantu aplikasi
11398,Sangat membantu mencari informasi pekerjaan
11399,Bagus untuk mencari pekerjaan
11400,"Selama ini Jobstreet sangat bermanfaat untuk masyarakat, terimakasih Jobstreet, teruslah berinovasi"
11401,Semoga kita semua dipermudah dapat kasab rezekinya
11402,"Saya beberapa kali mendapat undangan kerja dari perusahaan fake, dari pengalaman buruk itu saya jadi berpengalaman, sebelum apply lamaran saya akan cek dahulu profil perusahaannya. Saya kasih masukan untuk dev jobstreet setiap perusahaan yg beriklan di wajibkan menampilkan profil perusahaa, web resmi perusahaa dan no tlp aktif perusahaan agar tidak ada lagi perusahaan palsu di jobstreet."
11403,Upgrade malah GK sebagus dulu.. malah GK ada update pekerjaan yg terbaru... Revisi lagi donk sistem nya
11404,Sngat membantu sekali semoga semakin solid aplikasinya
11405,"isi pangilan kerja penipu semuaa,kalian jngan mau klau ada pangilan yg dpt lansung arahan rute dan google maps nya,itu penipu Samblokkk,jngan tergiurr gaji sama hal lain nya,apa lagi yg dftar skrng bsok dipangill disni bnyak penipu,mending cri di ig bnyak yg resmi,apk Samph isi nya perusahan penipy semuaaa dah lah"
11406,Sangat membantu dalam mencari pekerjaan
11407,Sangat membantu untuk mencari pekerjaan.
11408,"jangan paksa org untuk update karna gk semua org hpnya bagus, hp kentang buat update terus aplikasi gk akan mampu"
11409,sangat membatubdan.memudahkan pencarian kerja
11410,Banyak informasi dan mudah diakses
11411,membantu mencari lowongan pekerjaan dan mendapatkan pekerjaan
11412,Sangat mudah mencari info pekerjaaan
11413,Sangat mudah untuk melamar pekerjaan
11414,Gajelas banget dah dulu pernah daftar mau login lupa sandi malah email salah mulu lah info loker aja masuk ke email
11415,banyak lowongan kerja yg gk sesuai dgn job desk dan sallary
11416,"Good aplikasi, tapi sampe sekarang saya belum ada pangilan heheh"
11417,Sangat membantu meskipun blum pernah terpanggil
11418,Sangat membantu dalam hal informasi pekerjaaan baru.
11419,Sangat membantu wawasan pekerjaan
11420,Sangat membantu banget gua yg lagi susah cari kerja thanks jobstreet
11421,Sangat mudah untuk melamar pekerjaan
11422,Menarik dan sangat membantu bagi para pencari kerja semoga bisa jadi jembatan antara pelamar dan perusahaan
11423,Bagus untuk mencari kerja
11424,Mantap. Lbih muda diaplikasikan
11425,Penguna baru bagus banyak di terima pekerjaan
11426,Untuk tampilan mendingan yg versi lama
11427,"Membantu dlm menawarkan pekerjaan , hanya saja sdh kirim lamaran tpi blm ada yg nyangkut. Tdk seperti dlu.... Mohon di perbaiki kembali ?"
11428,Sangat berguna mebagi informasi lowongan pekerjaan
11429,bagus...semua pekerjaan yang saya dapat dari jobstret semua
11430,"Mau tanya dong, kalo misalnya kita mau tau apa lamaran kita diterima dan bisa tau ada panggilan interview gimana yaa???"
11431,Kenapa sekarang lowongan yg ada di pencarian tidak bisa dilamar yah?
11432,"Susah dapet kerja dari sini,sekalinya dapet bodong semua/hoax,,,penyaringannya gimanah sih"
11433,Dari sekian lamaran tak ada satupun yang masuk percuma bikin buang buang waktu dan kuota saja
11434,Sangat pas buat pencari kerja..
11435,Kasih bintang 5 semoga lamaran yg saya apply bisa mndapat hasil yg baik..
11436,Sangat membantu bagi yg membutuhkan pekerjaan...
11437,Iebih memudahkan untuk mencari pekerjaan
11438,Heran aplikasi ini tidak pernah tembus saat daftar
11439,lokernya skrg jarang update krn psbb terus yg pppaaannnjaanng kali.lebbar ga jls...sehrsnya lbh kreatif ditampilkan loker yg bs wfh..
11440,"Aplikasi Jobseekers wajib, gampang pakai aplikasinya, via lamar online dimana, kapanpun semangat jobseekers :)"
11441,Tolong info nya... cara masukin berkas ke aplikasinya gman ya?? Ko ga bisa bisa ya.. mohon info nya
11442,Terima Kasih bisa menggunakan aplikasi ini semoga bermanfaat bagi yang membutuhkan pekerjaan. Aamiin
11443,semoga aplikasi ini dapat membantu saya dapat pekerjaan dan jenjang karir
11444,"Kasih bintang 4 dlu, soalnya sudah lama lamar pekerjaan d jobstreet belum pernah ada yg kenal panggil"
11445,aplikasinya bagus bisaembantu saya mencari kerja
11446,"Mempermudah, semoga rejeki Saya lewat apk ini."
11447,Memudahkan mencari pekerjaan aplikasi nya sangat berguna bagi saya yg pengangguran
11448,"Kenapa susah sekali kalau mendaftar ini apk, bikin kesal"
11449,Bagus untuk para cari kerja
11450,Aplikasi yang sangat bagus dan bermanfaat. Terimakasih
11451,Sangat membantu untul mencari pekerjaan
11452,"udh 2bulan lbh aq kirim lamaran di jobstreet gk ada panggilan 1kali pun apa ini bner"" aplikasi yg memberi pekerjaan atau bukan"
11453,Belum juga dapat panggilan melalui jobstreet 😭
11454,Sangat membantu mencari pekerjaan
11455,"Pernah dapat job sesekali doang dari Jobstreet, semoga dapat lagi yg menghargai Management Resto"
11456,Alhamdulillah...dengan adanya jobstreet lebih mudah dalam melamar pekerjaan...thank jobstreet..
11457,Good...ada baiknya jika perusahaan yang sudah di apply oleh jobseeker perusahaan itu tidak muncul lagi
11458,Terimakasih jobSteer sudah membantu dan memberi harapan meski belum lolos setidak.nya sudah sampai psikotes dan interview bbrp perusahaan.
11459,"Bagus, tapi gak bisa upload foto."
11460,Belum ada panggilan kerja terus semoga ada hasilnya amin
11461,Menjadikan pengajuan permohonan lamaran kerja jadi lebih mudah
11462,IDR di kasih number format atuh. Pusing baca nya
11463,Sangat membantu untuk pencari kerja.
11464,Membantu untuk mencari lowongan pekerjaan
11465,Semoga bisa dapat kerja di apk ini lebih cepat
11466,Sangat banyak pekerjaan yg d cari d jobstreet.trimakasih jobstreet.
11467,Terus berkarya dan bantu org gan
11468,Sangat bermanfaat bagi pencari kerja
11469,untuh halaman nya eror teruss
11470,Belum satu pun kelihatan hasil lamarannya
11471,Gblk masa bertele² aplikasinya mau Melamar di perusahaan di klik perusahaan yg di tuju malah kembali Ke semula Lawak aplikasinya Aku kasih b1 aplikasi payah
11472,"Saya kasih bintang lima, wlopun blum pernah sekalipun dapat kerja dari jobstreet, catat,, PR BUAT JOBSTREET☺ bantu saya"
11473,kenapa udah daftar ga ada panggilan panggilan ya
11474,Saya sangat puas dengan aplikasi jobstreet semoga saya cepat mendapatkan pekerjaan
11475,Sangat membantu dalam mencari lowongan pekerjaan. Sukses brad
11476,Udah masukin 150 lebih lamaran tapi boro2 ada panggilan d review sama perusahaannya juga nggak. Apa cuma iseng2 aja gtu yg bikin lowongannya atau cuma buat rating aja tapi nyatanya hoax doang.
11477,Sangat membantu mencari informasi tentang lowongan kerja
11478,Aplikasi yang memberi banyak manfaat pencari kerja
11479,Sangat membantu dan mempermudah para pencari kerja
11480,Kenapa sekarang tiap mau melamar harus ke situs lain yang sejenis dan harus di download dulu dan bikin profil ulang
11481,Cukup membantu kami para pencari kerja
11482,Sangat bermanfaat utk melamar2 melalui amplikasi ini. Thks
11483,Aplikasi prioritas untuk mencari kerja.
11484,Sangat membantu untuk para pencari kerja.
11485,Mempermudah mencari pekerjaan impian
11486,"Maaf min, skrg kok jadi banyak Perusahaan Fiktif ya? Aku dah dapat 4x Panggilan tapp pas rekruitmentnya ujung""nya malah pada minta duit 2jt alesannya uang seragam, padahal nipu itu yakin gw, 4x loh kak."
11487,"Saya dapat peluang untuk menyambung hidup dengan berbagai macam lowongan yang diberikan jobstret, terimakasih jobstreet"
11488,"Saya sudah beberapa kali dapatkan pekerjaan yang sesuai dari jobstreet ini, terimakasih jobstreet"
11489,Semoga bisa membantu mencari pekerjaan di aplikasi jobstreet
11490,Setelah updated lebih nyaman di mata
11491,"Makin bingung, lebih suka bentuk lama"
11492,Baik semoga allikasinya lebih banyak perbaukan akan lebih baik lagi ke depan
11493,Mencari kerja jadi mudah
11494,Banyak loker tapi belum pernah ada yg di panggil satupun
11495,"Sudah lama bergabung, kinerjanya bagus banget"
11496,"Kembangkan terus,,mengurangipengangguran,,mantab"
11497,saran aja kalo bisa ad info untuk lamaran yg masuk setelah dilihat oleh pihak perusahaan diterima atau ditolak jadi buat pelamar nya g bertanya2 masih buka apa gak lamaran nya
11498,"Pembaruan yang bagus, positif, dan memudahkan. Semoga selalu memberi improvement yang lebih baik lagi. Thks"
11499,Sudah lebih dari 10 tahun memakai jobstreet untuk mencari pekerjaan baru
11500,"Banyak penipuan, saya hampir ketipu, niat mau kerja malah mau di minta duit, ngeri jaman sekarang"
11501,Membantu mencari pekerjaan yang sesuai
11502,Memudahkan mencari info lowongan kerja tanpa repot kesana-kemari kirim lamaran kerja.
11503,"Sangat mudah dan praktis, ini yang saya cari!"
11504,Apk sangat bermanfaat untuk pencari kerja
11505,Semoga lebih banyak lagi lowongan kerja terbaru dan terlengkap
11506,Bagus Tp msh ngga ngerti ukuran dok nya ko kecil bngt y Padahal kan bnyak dok bwt bikin cv nya
11507,"Apk yg sangat membntu kita dlm mencari pkerjaan yg kbutuhkan,,,"
11508,Sangat memudahkan mencari kerja
11509,"disuruh izinkan menelusuri foto& lokasi, tapi saya touch ""setuju"" qo ga bisa bisa???? giliran saya touch ""tolak"" qo malah bisa?? why?????"
11510,"Empat dulu ,kalo dapat panggilan terus kerja baru di ganti bintang 5"
11511,"uda 4x dapet loker yg nipu jauh jauh ke bekasi ternyata disuru bayar 1.6 daerah jl kh noer ali jakasampurna,bekasi barat smua penipuaann. tolong dong adminya di seleksi lg yg mau masukin loker."
11512,"Sangat membantu, apalagi di masa pandemic"
11513,"Tolong lebih ketat lagi kepada perusahaan perusahaan yg ingin mencari pekerja, karna sering sekali para penipu memanfaatkan jobstreet menjadi media penipuan."
11514,Jobstreet adalah aplikasi yg membantu saya saat tidak punya pekerjaan
11515,Cuma bisa upload Cv lamaran max 1 mb. Kenapa tidak bisa lebih...?
11516,"Mudah digunakan, semoga dapat pembaharuan terbaru"
11517,Sangat membantu bagi yang membutuhkan pekerjaan
11518,Salah satu andalan dalam mencari lowongan kerja...a
11519,Sejauh ini sering mendapat panggilan kerja dari Jobstreet.. cukup membantu... terimakasih👍🏻
11520,Membantu mencari pekerjaan yang sesuai
11521,Aplikasi ini sangat membantu untuk mendapatkan pekerjaan..
11522,Sangat membantu untuk menemukan lowongan kerja
11523,Sangat memberikan kemudahan dan dinamis
11524,Sangat membantu dalam mencari kerja
11525,Sangat membantu mencari pekerjaan
11526,informasinya aktual selalu update
11527,Bintang 3 dulu ya karna saya baru coba dan belum ada panggilan kerja
11528,"Sangat membantu sekali,sukses selalu untuk kita semua"
11529,"Deskripsi pekerjaan jelas, ada lokasi tempat kerja, bisa lihat gaji"
11530,Sangat membantu semoga barokah sukses selalu.😊💪🙋‍♂️
11531,Saya mendapatkan pekerjaan karena bantuan dari aplikasi ini. Terima kasih jobstreet
11532,"sangat membantu , makin jaya sukses selalu untuk jobstreet"
11533,"• Tidak ada undangan interview seperti diweb (atau itu emang gak penting ? Klo gak penting hapus aja). • Tidak ada jalur review ttng perusahaan (itu penting, supaya pelamar tau tentang perusahaan tempat dia akan bekerja)"
11534,"Sngat membantu dalam mencari loker,"
11535,Membantu sekali mencari info kerja...mantab
11536,Kalau emang benar nih aplikasi dan saya cpt dpt kerjaan bintangnya ta tambahin deh
11537,Berikan informasi lowongan pekerjaan dengan baik.
11538,kenapa tidak bisa didownload dan diupdatr udh dari siang
11539,"Kirim lamaran mudah, hanya saja belum gol..."
11540,Sangat membantu dalam mencari kerja
11541,Kok gak bisa ke bahasa indonesia ya
11542,"tolong di filter lagi dong untuk update lowongan kerjanya,, jangan sampe ada modus lowongan kerja tapi malah di mintain duit,, kesian jika sampai ada korban,, kita mau kerja kan nyari duit,, kerja aja belum udah di mintain duit,,jangan sampai ada korban yg di rugikan,, mohon kerja sama nya dari pihak jobstreet."
